date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:24:19	141759/141759	---M--	200	added ('OK')	image/jpeg	etag:%22229bf-56d7a3d556e80%22	https://bullbull.in/wp-content/uploads/2018/05/shankara-2.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/05/shankara-2.jpg	(from https://bullbull.in/charts/how-to-be-100-sure-of-a-chart-signal/)
10:24:21	2607/2607	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2004:54:22%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Ffundamentals%2Fcase-study-why-it-is-important-to-read-an-annual-report%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embedd87d.json	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:21	9593/9593	---MC-	200	added ('OK')	application/rss+xml	etag:%22661f1f7e07dd7db1dc11c1b157623179%22	https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/feed/index.html	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2004:54:22%20GMT	https://bullbull.in/?p=2641	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/index8291.html	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:22	2909/2909	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2004:54:24%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Ffundamentals%2Fcase-study-why-it-is-important-to-read-an-annual-report%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embedb848	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:22	142617/142617	---M--	200	added ('OK')	image/jpeg	etag:%2222d19-56d7dac809200%22	https://bullbull.in/wp-content/uploads/2018/05/shankara-4.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/05/shankara-4.jpg	(from https://bullbull.in/charts/how-to-be-100-sure-of-a-chart-signal/)
10:24:24	22038/22038	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:25%20GMT	https://bullbull.in/tag/how-to-figure-out-window-dressing/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/how-to-figure-out-window-dressing/index.html	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:24	59996/59996	---M--	200	added ('OK')	image/jpeg	etag:%22ea5c-56e33800539cf%22	https://bullbull.in/wp-content/uploads/2018/06/borrowings3.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/06/borrowings3.jpg	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:24	22074/22074	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:26%20GMT	https://bullbull.in/tag/how-to-see-through-financial-jugglery/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/how-to-see-through-financial-jugglery/index.html	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:24	128379/128379	---M--	200	added ('OK')	image/jpeg	etag:%221f57b-56e335cdd24ff%22	https://bullbull.in/wp-content/uploads/2018/06/QR.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/06/QR.jpg	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:24	70307/70307	---M--	200	added ('OK')	image/jpeg	etag:%22112a3-56e337ff0e6a5%22	https://bullbull.in/wp-content/uploads/2018/06/borrowings.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/06/borrowings.jpg	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:25	59592/59592	---M--	200	added ('OK')	image/jpeg	etag:%22e8c8-56e349f62d800%22	https://bullbull.in/wp-content/uploads/2018/06/sales-inventory.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/06/sales-inventory.jpg	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:25	53803/53803	---M--	200	added ('OK')	image/jpeg	etag:%22d22b-56e349f79945b%22	https://bullbull.in/wp-content/uploads/2018/06/sales-inventory-2.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/06/sales-inventory-2.jpg	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:26	73129/73129	---M--	200	added ('OK')	image/jpeg	etag:%2211da9-56e351eaa9248%22	https://bullbull.in/wp-content/uploads/2018/06/mcap.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/06/mcap.jpg	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:26	152788/152788	---M--	200	added ('OK')	image/jpeg	etag:%22254d4-56e3913616816%22	https://bullbull.in/wp-content/uploads/2018/06/pcj007.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/06/pcj007.jpg	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:26	91142/91142	---M--	200	added ('OK')	image/jpeg	etag:%2216406-56e355b6bde0e%22	https://bullbull.in/wp-content/uploads/2018/06/cash-flow.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/06/cash-flow.jpg	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:28	2517/2517	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2004:54:29%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Ffundamentals%2Ffinancial-risk-calculator-add-on-notes%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embeda4bb.json	(from https://bullbull.in/fundamentals/financial-risk-calculator-add-on-notes/)
10:24:29	44384/44384	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:29%20GMT	https://bullbull.in/fundamentals/quickly-efficiently-analyze-annual-report/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/fundamentals/quickly-efficiently-analyze-annual-report/index.html	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:29	38633/38633	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:29%20GMT	https://bullbull.in/fundamentals/how-to-audit-management-quality-of-a-listed-bse-nse-stock/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/fundamentals/how-to-audit-management-quality-of-a-listed-bse-nse-stock/index.html	(from https://bullbull.in/fundamentals/case-study-why-it-is-important-to-read-an-annual-report/)
10:24:29	989/989	---MC-	200	added ('OK')	application/rss+xml	etag:%22661f1f7e07dd7db1dc11c1b157623179%22	https://bullbull.in/fundamentals/financial-risk-calculator-add-on-notes/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/fundamentals/financial-risk-calculator-add-on-notes/feed/index.html	(from https://bullbull.in/fundamentals/financial-risk-calculator-add-on-notes/)
10:24:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2004:54:31%20GMT	https://bullbull.in/?p=2456	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/indexbc32.html	(from https://bullbull.in/fundamentals/financial-risk-calculator-add-on-notes/)
10:24:30	2819/2819	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2004:54:32%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Ffundamentals%2Ffinancial-risk-calculator-add-on-notes%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embed816f	(from https://bullbull.in/fundamentals/financial-risk-calculator-add-on-notes/)
10:24:31	42747/42747	---M--	200	added ('OK')	image/jpeg	etag:%22a6fb-56d046ec11e40%22	https://bullbull.in/wp-content/uploads/2018/05/Financial-Risk-calculator-600x437.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/05/Financial-Risk-calculator-600x437.jpg	(from https://bullbull.in/fundamentals/financial-risk-calculator-add-on-notes/)
10:24:31	21548/21548	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:33%20GMT	https://bullbull.in/tag/altman-z-score-calculator/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/altman-z-score-calculator/index.html	(from https://bullbull.in/fundamentals/financial-risk-calculator-add-on-notes/)
10:24:32	21602/21602	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:33%20GMT	https://bullbull.in/tag/how-to-calculate-financial-risk/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/how-to-calculate-financial-risk/index.html	(from https://bullbull.in/fundamentals/financial-risk-calculator-add-on-notes/)
10:24:32	30903/30903	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:34%20GMT	https://bullbull.in/sme-ipos/sorich-foils-ipo-review/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/sme-ipos/sorich-foils-ipo-review/index.html	(from https://bullbull.in/fundamentals/financial-risk-calculator-add-on-notes/)
10:24:33	1026/1026	---MC-	200	added ('OK')	application/rss+xml	etag:%22661f1f7e07dd7db1dc11c1b157623179%22	https://bullbull.in/stocks/gujarat-poly-electronics-a-compelling-turnaround-story/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/stocks/gujarat-poly-electronics-a-compelling-turnaround-story/feed/index.html	(from https://bullbull.in/stocks/gujarat-poly-electronics-a-compelling-turnaround-story/)
10:24:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2004:54:35%20GMT	https://bullbull.in/?p=1901	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/index111c.html	(from https://bullbull.in/stocks/gujarat-poly-electronics-a-compelling-turnaround-story/)
10:24:33	2567/2567	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2004:54:35%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fstocks%2Fgujarat-poly-electronics-a-compelling-turnaround-story%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embed2512.json	(from https://bullbull.in/stocks/gujarat-poly-electronics-a-compelling-turnaround-story/)
10:24:34	2869/2869	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2004:54:35%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fstocks%2Fgujarat-poly-electronics-a-compelling-turnaround-story%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embedc1ea	(from https://bullbull.in/stocks/gujarat-poly-electronics-a-compelling-turnaround-story/)
10:24:35	21832/21832	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:37%20GMT	https://bullbull.in/tag/gujarat-poly-electronics-multibagger/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/gujarat-poly-electronics-multibagger/index.html	(from https://bullbull.in/stocks/gujarat-poly-electronics-a-compelling-turnaround-story/)
10:24:35	37995/37995	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:37%20GMT	https://bullbull.in/market-iq/a-guide-to-ashwani-gujral/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/market-iq/a-guide-to-ashwani-gujral/index.html	(from https://bullbull.in/stocks/gujarat-poly-electronics-a-compelling-turnaround-story/)
10:24:36	21769/21769	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:37%20GMT	https://bullbull.in/tag/indian-small-caps-multibagger/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/indian-small-caps-multibagger/index.html	(from https://bullbull.in/stocks/gujarat-poly-electronics-a-compelling-turnaround-story/)
10:24:36	41731/41731	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:37%20GMT	https://bullbull.in/charts/6-powerful-candle-formations/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/charts/6-powerful-candle-formations/index.html	(from https://bullbull.in/stocks/gujarat-poly-electronics-a-compelling-turnaround-story/)
10:24:37	2634/2634	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2004:54:38%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fstocks%2Fcerebra-technologies-waste-to-precious-metals-company%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embedad29.json	(from https://bullbull.in/stocks/cerebra-technologies-waste-to-precious-metals-company/)
10:24:37	2747/2747	---MC-	200	added ('OK')	application/rss+xml	etag:%22661f1f7e07dd7db1dc11c1b157623179%22	https://bullbull.in/stocks/cerebra-technologies-waste-to-precious-metals-company/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/stocks/cerebra-technologies-waste-to-precious-metals-company/feed/index.html	(from https://bullbull.in/stocks/cerebra-technologies-waste-to-precious-metals-company/)
10:24:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2004:54:39%20GMT	https://bullbull.in/?p=1733	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/indexf94f.html	(from https://bullbull.in/stocks/cerebra-technologies-waste-to-precious-metals-company/)
10:24:38	2936/2936	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2004:54:39%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fstocks%2Fcerebra-technologies-waste-to-precious-metals-company%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embed6f72	(from https://bullbull.in/stocks/cerebra-technologies-waste-to-precious-metals-company/)
10:24:38	22067/22067	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:40%20GMT	https://bullbull.in/tag/cerebra-integrated-technologies-ewaste/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/cerebra-integrated-technologies-ewaste/index.html	(from https://bullbull.in/stocks/cerebra-technologies-waste-to-precious-metals-company/)
10:24:39	22013/22013	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:40%20GMT	https://bullbull.in/tag/cerebra-technologies-multibagger/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/cerebra-technologies-multibagger/index.html	(from https://bullbull.in/stocks/cerebra-technologies-waste-to-precious-metals-company/)
10:24:39	34622/34622	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:40%20GMT	https://bullbull.in/market-iq/interpret-open-interest-data/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/market-iq/interpret-open-interest-data/index.html	(from https://bullbull.in/stocks/cerebra-technologies-waste-to-precious-metals-company/)
10:24:39	2529/2529	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2004:54:41%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fmarket-iq%2Fhot-bsense-insider-deals-updated-daily%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embed274e.json	(from https://bullbull.in/market-iq/hot-bsense-insider-deals-updated-daily/)
10:24:39	7946/7946	---MC-	200	added ('OK')	application/rss+xml	etag:%22661f1f7e07dd7db1dc11c1b157623179%22	https://bullbull.in/market-iq/hot-bsense-insider-deals-updated-daily/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/market-iq/hot-bsense-insider-deals-updated-daily/feed/index.html	(from https://bullbull.in/market-iq/hot-bsense-insider-deals-updated-daily/)
10:24:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2004:54:42%20GMT	https://bullbull.in/?p=287	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/index486a.html	(from https://bullbull.in/market-iq/hot-bsense-insider-deals-updated-daily/)
10:24:40	2830/2830	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2004:54:42%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fmarket-iq%2Fhot-bsense-insider-deals-updated-daily%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embedd4cf	(from https://bullbull.in/market-iq/hot-bsense-insider-deals-updated-daily/)
10:24:42	21628/21628	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:43%20GMT	https://bullbull.in/tag/hot-stocks/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/hot-stocks/index.html	(from https://bullbull.in/market-iq/hot-bsense-insider-deals-updated-daily/)
10:24:42	81906/81906	---M--	200	added ('OK')	application/x-javascript	etag:%2213ff2-55f838992b140%22	https://bullbull.in/wp-content/plugins/tablepress/js/jquery.datatables.min.js?ver=1.9	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/plugins/tablepress/js/jquery.datatables.min3aa8.js	(from https://bullbull.in/market-iq/hot-bsense-insider-deals-updated-daily/)
10:24:42	211407/211407	---M--	200	added ('OK')	image/png	etag:%22339cf-55330bcc33a80%22	https://bullbull.in/wp-content/uploads/2017/06/treasure-160004_640.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2017/06/treasure-160004_640.png	(from https://bullbull.in/market-iq/hot-bsense-insider-deals-updated-daily/)
10:24:42	21718/21718	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:43%20GMT	https://bullbull.in/tag/inside-deals-bse-nse/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/inside-deals-bse-nse/index.html	(from https://bullbull.in/market-iq/hot-bsense-insider-deals-updated-daily/)
10:24:44	2457/2457	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2004:54:45%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fsme-ipos%2Fpriti-international-ipo-review%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embed5726.json	(from https://bullbull.in/sme-ipos/priti-international-ipo-review/)
10:24:44	34585/34585	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:45%20GMT	https://bullbull.in/market-iq/how-to-keep-tabs-on-insider-trading-to-spot-multibaggers/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/market-iq/how-to-keep-tabs-on-insider-trading-to-spot-multibaggers/index.html	(from https://bullbull.in/market-iq/hot-bsense-insider-deals-updated-daily/)
10:24:45	31985/31985	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:45%20GMT	https://bullbull.in/market-iq/real-estate-company-violate-insider-trading-rules/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/market-iq/real-estate-company-violate-insider-trading-rules/index.html	(from https://bullbull.in/market-iq/hot-bsense-insider-deals-updated-daily/)
10:24:45	957/957	---MC-	200	added ('OK')	application/rss+xml	etag:%22661f1f7e07dd7db1dc11c1b157623179%22	https://bullbull.in/sme-ipos/priti-international-ipo-review/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/sme-ipos/priti-international-ipo-review/feed/index.html	(from https://bullbull.in/sme-ipos/priti-international-ipo-review/)
10:24:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2004:54:47%20GMT	https://bullbull.in/?p=2623	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/indexcb84.html	(from https://bullbull.in/sme-ipos/priti-international-ipo-review/)
10:24:46	2759/2759	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2004:54:48%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fsme-ipos%2Fpriti-international-ipo-review%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embed44f1	(from https://bullbull.in/sme-ipos/priti-international-ipo-review/)
10:24:47	124060/124060	---M--	200	added ('OK')	image/jpeg	etag:%221e49c-56df24c2bb7c0%22	https://bullbull.in/wp-content/uploads/2018/06/priti-1.jpg	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/06/priti-1.jpg	(from https://bullbull.in/sme-ipos/priti-international-ipo-review/)
10:24:48	21347/21347	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2004:54:49%20GMT	https://bullbull.in/tag/priti-international-ipo-avoid/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/priti-international-ipo-avoid/index.html	(from https://bullbull.in/sme-ipos/priti-international-ipo-review/)
